file,symbol,action,type,time,exchange,title,url,article_id,comments
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,BTC/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,ETH/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,SOL/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,TON/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,DOGE/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,XRP/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,PI/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,ADA/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,LTC/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,PEPE/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,SUI/USDC,上架,现货,2025-08-21,okx,,,,
output/okx/okx_6bc5f694400d6389518adda7a5fd71c7.txt,TRX/USDC,上架,现货,2025-08-21,okx,,,,
output/weex/weex_c8df7443adb6ba4971bf23c95633a470.txt,IO/USDT,上架,合约,2024-06-12,weex,,,,
output/weex/weex_c8df7443adb6ba4971bf23c95633a470.txt,IO/USDT,上架,现货,2024-06-12,weex,,,,
output/weex/weex_b0334afd291addf0bc6175219ec6e6b6.txt,WOJAK/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_b0334afd291addf0bc6175219ec6e6b6.txt,WOJAK/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_bc4626bf8f7ad6cc44ce75e752c95f42.txt,ULTI/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_bc4626bf8f7ad6cc44ce75e752c95f42.txt,ULTI/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_7f39131dcb7a7ab8819e739387cdcaba.txt,15 perpetual futures trading pairs,上架,合约,2024-07-05,weex,,,,
output/weex/weex_3b68b7cf287f2f3dead8a5da085411a1.txt,VTHO/USDT,上架,现货,2024-06-07,weex,,,,
output/weex/weex_3b68b7cf287f2f3dead8a5da085411a1.txt,VTHO/USDT,上架,合约,2024-06-07,weex,,,,
output/weex/weex_591ee8de67ae579c4dc563498eb2478a.txt,StETH/USDT,上架,现货,2024-06-07,weex,,,,
output/weex/weex_4b8dee418c9824c84c56b340a81eb5eb.txt,交易对符号,上架,现货,2024-06-20,weex,,,,
output/weex/weex_0f805439aa451b7029376d6157a8f0dd.txt,10 perpetual futures trading pairs,上架,合约,2024-06-27,weex,,,,
output/weex/weex_efb1d3c2ffe9f434d6909308cce0297e.txt,10 perpetual futures trading pairs,上架,合约,2024-06-20,weex,,,,
output/weex/weex_7f0e45f85444e082f293f90eb8f75011.txt,ZRO/USDT,上架,现货,2024-06-21,weex,,,,
output/weex/weex_7f0e45f85444e082f293f90eb8f75011.txt,ZRO/USDT,上架,合约,2024-06-21,weex,,,,
output/weex/weex_47ff9a78b62d0d29105ab38b47df0786.txt,14 spot trading pairs,上架,现货,2024-07-05,weex,,,,
output/weex/weex_3747c4a9eb5a6bd3c30d6e19e4c314fa.txt,GAS/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_3747c4a9eb5a6bd3c30d6e19e4c314fa.txt,GAS/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_6886d13f7cb8dfdca7ebd69c378241a5.txt,MOG/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_6886d13f7cb8dfdca7ebd69c378241a5.txt,MOG/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_6981f4d77f0c154a9d6d95697f8151e9.txt,HIGH/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_6981f4d77f0c154a9d6d95697f8151e9.txt,HIGH/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_0701d1343f1bf4d798b6027000c2a6f8.txt,MAVIA/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_0701d1343f1bf4d798b6027000c2a6f8.txt,MAVIA/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_356077ba9689d65a850cff8ee29a3241.txt,BAT/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_7834b003ae6d082636bf3db2a21f727c.txt,TAIKO/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_7834b003ae6d082636bf3db2a21f727c.txt,TAIKO/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_8095c89c77bd2ffbbb45ee7bc6e67f03.txt,NULS/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_a7d9c11c43b4cfd196e016430099e91a.txt,PIZZA/USDT,上架,现货,2024-06-13,weex,,,,
output/weex/weex_6069f8d99559b21fb788e3601657f8de.txt,GME/USDT,上架,合约,2024-06-13,weex,,,,
output/weex/weex_6069f8d99559b21fb788e3601657f8de.txt,GME/USDT,上架,现货,2024-06-13,weex,,,,
output/blofin/blofin_be836dbb62d33a20cad3b6fb8028867e.txt,PGPT/USDT,上架,现货,2025-08-21,blofin,,,,
output/blofin/blofin_02ebf9bd051fe65043c2dea859a1c236.txt,TRXUSD,下架,合约,2025-08-15,blofin,,,,
output/blofin/blofin_4c06dafbbb95d8d55b7323cad758a7a8.txt,YZY/USDT,上架,合约,2025-08-21,blofin,,,,
output/blofin/blofin_69403cc9a09dd76c9ac72f163b8cf00a.txt,1000000PEIPEIUSDT,下架,合约,2025-08-15,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,DUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,SENDUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,QUICKUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,SCRTUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,HIVEUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,ALUUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,ROAMUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,DOLOUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,SOSOUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,PORT3USDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,NXPCUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,LAUNCHCOINUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,XIONUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,GIGAUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,CLOUDUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,DUCKUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,HPOS10lUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,DMCUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,TANSSIUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_4bf33fe394b3a642026f4047245c73a6.txt,10000COQUSDT,下架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_57369cae4c9c4ed2957bca65fa778480.txt,OVL/USDT,上架,现货,2025-08-14,blofin,,,,
output/blofin/blofin_31230ce218b0090f8abcf2b8328e75b8.txt,BUZZ/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_31230ce218b0090f8abcf2b8328e75b8.txt,MVL/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_31230ce218b0090f8abcf2b8328e75b8.txt,ROAM/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_6761feb03db62ae42f768bf25057de89.txt,CUDIS/USDT,上架,合约,2025-08-20,blofin,,,,
output/blofin/blofin_5b5c65aaa55b5cac7552f191817154a7.txt,VADER/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_5b5c65aaa55b5cac7552f191817154a7.txt,BOBO/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_5b5c65aaa55b5cac7552f191817154a7.txt,SPICE/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_5b5c65aaa55b5cac7552f191817154a7.txt,RIZ/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_5b5c65aaa55b5cac7552f191817154a7.txt,LKI/USDT,下架,现货,2025-08-19,blofin,,,,
output/blofin/blofin_7147e72ce3eeed3315544b49914467ad.txt,ALKIMI/USDT,上架,现货,2025-08-20,blofin,,,,
output/blofin/blofin_a5faef034f8b0bb983a5dc6059eeae5a.txt,SAPIEN/USDT,上架,合约,2025-08-20,blofin,,,,
output/blofin/blofin_51244f56d4bb844e0ef9991b4ee33790.txt,ZENKO/USDT,上架,现货,2025-08-08,blofin,,,,
output/blofin/blofin_2de5b1213a582e54f45585215dad755a.txt,MINDFAK/USDT,上架,现货,2025-08-21,blofin,,,,
output/blofin/blofin_2e359c638d5fb15d0a58a07ae65a8c4c.txt,IN/USDT,上架,现货,2025-08-07,blofin,,,,
output/blofin/blofin_6f4cddc35de00e5577933fb7ca95a5c5.txt,DAM/USDT,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_ea8e011e50d18a55dbe6afd12f6ecce3.txt,TLM/USDT,下架,合约,2025-08-26,blofin,,,,
output/blofin/blofin_ea8e011e50d18a55dbe6afd12f6ecce3.txt,COS/USDT,下架,合约,2025-08-26,blofin,,,,
output/blofin/blofin_ea8e011e50d18a55dbe6afd12f6ecce3.txt,1000XEC/USDT,下架,合约,2025-08-26,blofin,,,,
output/blofin/blofin_ea8e011e50d18a55dbe6afd12f6ecce3.txt,1000BTT/USDT,下架,合约,2025-08-26,blofin,,,,
output/blofin/blofin_99f7166e48c9c1976518471a8a39f709.txt,XNY/USDT,上架,合约,2025-08-13,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,BTC/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,ETH/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,DOGE/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,SOL/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,XRP/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,BNB/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,SUI/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,LINK/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,ENA/USDC,上架,合约,2025-08-18,blofin,,,,
output/blofin/blofin_91f9cf071bf758c36e7a9cd66e3cf157.txt,ADA/USDC,上架,合约,2025-08-18,blofin,,,,
output/lbank/lbank_1958505346238513152.txt,AKE/USDT,上架,合约,2025-08-21,lbank,,,,
output/lbank/lbank_1957775326410964992.txt,AKE/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1958002152244772864.txt,LION/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1958449128547549184.txt,67/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1955171729894539264.txt,DSYNC/USDT,上架,现货,2025-08-13,lbank,,,,
output/lbank/lbank_1957793723949514752.txt,BTCDOM/USDT,上架,合约,2025-08-19,lbank,,,,
output/lbank/lbank_1958383715281272832.txt,DARK1/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1958158142223155200.txt,HODL/USDT,上架,现货,2025-08-20,lbank,,,,
output/lbank/lbank_1958065130000351232.txt,DGC/USDT,上架,现货,2025-08-20,lbank,,,,
output/lbank/lbank_1957725011204636672.txt,BBDY/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1958367387535278080.txt,YZYMNY/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1958003108084711424.txt,DSYNC/USDT,上架,合约,2025-08-20,lbank,,,,
output/lbank/lbank_1958381710638841856.txt,CLANKER1/USDT,上架,现货,2025-08-21,lbank,,,,
output/lbank/lbank_1958393706268590080.txt,YZY/USDT,上架,合约,2025-08-21,lbank,,,,
output/lbank/lbank_1958394614767419392.txt,SAPIEN/USDT,上架,合约,2025-08-21,lbank,,,,
output/lbank/lbank_1957673778599165952.txt,HALO1/USDT,上架,现货,2025-08-20,lbank,,,,
output/upbit/upbit_5429.txt,API3/KRW,上架,现货,2025-08-19,upbit,,,,
output/upbit/upbit_5429.txt,API3/USDT,上架,现货,2025-08-19,upbit,,,,
output/btcc/btcc_169062.txt,BTC/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169062.txt,ETH/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169062.txt,LTC/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169062.txt,BCH/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169062.txt,EOS/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169062.txt,XRP/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169062.txt,ADA/USDT,上架,现货,2025-08-21,btcc,,,,
output/btcc/btcc_169054.txt,NVDAX/USDT,下架,现货,2025-08-20,btcc,,,,
output/btcc/btcc_169054.txt,COINX/USDT,下架,现货,2025-08-20,btcc,,,,
output/btcc/btcc_168919.txt,SBET/USDT,上架,合约,2025-08-15,btcc,,,,
output/coinex/coinex_39859235969812.txt,MAMO/USDT,上架,现货,2025-08-01,coinex,,,,
output/coinex/coinex_40282944756756.txt,XNY/USDT,上架,现货,2025-08-15,coinex,,,,
output/coinex/coinex_39859182646164.txt,IKA/USDT,上架,现货,2025-08-01,coinex,,,,
output/coinex/coinex_39965711454356.txt,PROVE/USDT,上架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_40282237546132.txt,PDA/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,APTR/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,HEGIC/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,BARRON/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,NAP/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,SRK/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,FARMHYPE/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,POOLX/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40282237546132.txt,KCN/USDT,下架,现货,2025-08-22,coinex,,,,
output/coinex/coinex_40465156247060.txt,SAPIEN/USDT,上架,现货,2025-08-21,coinex,,,,
output/coinex/coinex_40394887694100.txt,FUSD/USDT,上架,现货,2025-08-19,coinex,,,,
output/coinex/coinex_39858799717524.txt,NOICE/USDT,上架,现货,2025-08-01,coinex,,,,
output/coinex/coinex_40248241694100.txt,KLY/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,BEND/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,BEER/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,AZUR/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,BUZ/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,SHARK/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,STFX/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_40248241694100.txt,GUMMY/USDT,下架,现货,2025-08-20,coinex,,,,
output/coinex/coinex_39789206183188.txt,URANUS/USDT,上架,现货,2025-07-30,coinex,,,,
output/coinex/coinex_39753721126932.txt,OCT/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,GNON/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,ZERO/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,CWS/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,STAR/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,HOP/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,WHALE/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,EVMOS/USDT,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,EVMOS/BTC,下架,现货,2025-08-06,coinex,,,,
output/coinex/coinex_39753721126932.txt,TRACY/USDT,下架,现货,2025-08-06,coinex,,,,
