file,symbol,action,type,time,exchange,title,url,article_id,comments
output/bybit/bybit_ee86cc737d1f2a668c372a809d737b7c.txt,APTR/USDT,下架,现货,2025-07-25,bybit,,,,
output/bybit/bybit_ee86cc737d1f2a668c372a809d737b7c.txt,ERTHA/USDT,下架,现货,2025-07-25,bybit,,,,
output/bybit/bybit_ee86cc737d1f2a668c372a809d737b7c.txt,GUMMY/USDT,下架,现货,2025-07-25,bybit,,,,
output/bybit/bybit_ee86cc737d1f2a668c372a809d737b7c.txt,PIP/USDT,下架,现货,2025-07-25,bybit,,,,
output/bybit/bybit_3945ddf90bec9998a204ae1e3bc50e80.txt,KOMA/USDT,下架,合约,2025-08-01,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,PSIX/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,CLS/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,DAVE/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,STRL/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,CRDO/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,VRT/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_879ec3b4d457b60919d8c512977e2e93.txt,FIG/USD,上架,合约,2025-08-14,bybit,,,,
output/bybit/bybit_6f01737264c0637db40f473a93b7f910.txt,XNY/USDT,上架,合约,2025-08-13,bybit,,,,
output/gate/gate_46718.txt,ARIA/USDT,上架,现货,2025-08-21,gate,,,,
output/gate/gate_46703.txt,CUDIS/USDT,上架,合约,2025-08-20,gate,,,,
output/gate/gate_46719.txt,ARIA/USDT,上架,合约,2025-08-21,gate,,,,
output/gate/gate_46641.txt,ARIA/USDT,上架,现货,2025-08-21,gate,,,,
output/gate/gate_46704.txt,SAPIEN/USDT,上架,合约,2025-08-21,gate,,,,
output/gate/gate_46620.txt,ANI/USDT,上架,现货,2025-08-15,gate,,,,
output/gate/gate_46565.txt,AIBOT/USDT,上架,现货,2025-08-14,gate,,,,
output/gate/gate_46713.txt,GTBTC/USDT,上架,现货,2025-08-21,gate,,,,
output/gate/gate_46713.txt,GTBTC/BTC,上架,现货,2025-08-21,gate,,,,
output/gate/gate_46593.txt,TCOM/USDT,上架,现货,2025-08-15,gate,,,,
output/gate/gate_46710.txt,YZY/USDT,上架,现货,2025-08-21,gate,,,,
output/gate/gate_46706.txt,XPIN/USDT,上架,现货,2025-08-22,gate,,,,
output/gate/gate_46567.txt,URANUS/USDT,上架,现货,2025-08-13,gate,,,,
output/gate/gate_46711.txt,YZY/USDT,上架,合约,2025-08-21,gate,,,,
output/gate/gate_46711.txt,MNT/USDT,上架,合约,2025-08-21,gate,,,,
output/gate/gate_46720.txt,YZY/USDT,上架,合约,2025-08-21,gate,,,,
output/gate/gate_46645.txt,AIO/USDT,上架,现货,2025-08-15,gate,,,,
output/gate/gate_46613.txt,PUBLIC/USDT,上架,现货,2025-08-15,gate,,,,
output/binance/binance_40ee960c4a54cc4f1f5bc39122ca89a7.txt,MOVE/FDUSD,下架,现货,2025-08-22,binance,币安移除部分现货交易对的公告 - 2025-08-22,https://www.binance.com/zh-CN/support/announcement/detail/c62d1ed9054b4a70b2ecbe0af01e50bb,c62d1ed9054b4a70b2ecbe0af01e50bb,
output/binance/binance_40ee960c4a54cc4f1f5bc39122ca89a7.txt,NIL/FDUSD,下架,现货,2025-08-22,binance,币安移除部分现货交易对的公告 - 2025-08-22,https://www.binance.com/zh-CN/support/announcement/detail/c62d1ed9054b4a70b2ecbe0af01e50bb,c62d1ed9054b4a70b2ecbe0af01e50bb,
output/binance/binance_40ee960c4a54cc4f1f5bc39122ca89a7.txt,SXT/BNB,下架,现货,2025-08-22,binance,币安移除部分现货交易对的公告 - 2025-08-22,https://www.binance.com/zh-CN/support/announcement/detail/c62d1ed9054b4a70b2ecbe0af01e50bb,c62d1ed9054b4a70b2ecbe0af01e50bb,
output/binance/binance_e541316d2811dd48540c009cb429b5dc.txt,DEFI/USDT,下架,合约,2025-08-11,binance,币安合约将下架DEFIUSDT和MEMEFI U本位永续合约（2025-08-11）,https://www.binance.com/zh-CN/support/announcement/detail/21e399dcea734230a3c181daf5407b64,21e399dcea734230a3c181daf5407b64,
output/binance/binance_e541316d2811dd48540c009cb429b5dc.txt,MEMEFI/USDT,下架,合约,2025-08-11,binance,币安合约将下架DEFIUSDT和MEMEFI U本位永续合约（2025-08-11）,https://www.binance.com/zh-CN/support/announcement/detail/21e399dcea734230a3c181daf5407b64,21e399dcea734230a3c181daf5407b64,
output/binance/binance_fefbcd2fc864b323cd618a1d975d167f.txt,DEFI/USDT,下架,合约,2025-08-11,binance,币安合约将下架DEFIUSDT和MEMEFI U本位永续合约（2025-08-11）,https://www.binance.com/zh-CN/support/announcement/detail/21e399dcea734230a3c181daf5407b64,21e399dcea734230a3c181daf5407b64,
output/binance/binance_fefbcd2fc864b323cd618a1d975d167f.txt,MEMEFI/USDT,下架,合约,2025-08-11,binance,币安合约将下架DEFIUSDT和MEMEFI U本位永续合约（2025-08-11）,https://www.binance.com/zh-CN/support/announcement/detail/21e399dcea734230a3c181daf5407b64,21e399dcea734230a3c181daf5407b64,
output/binance/binance_fb3d6a3d09f8f04384d7dfa1a34c0ad2.txt,ANIME/FDUSD,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_fb3d6a3d09f8f04384d7dfa1a34c0ad2.txt,HYPER/FDUSD,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_fb3d6a3d09f8f04384d7dfa1a34c0ad2.txt,STO/BNB,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_c06fdfdbe0056bbff6717e56e995b816.txt,NKN/BTC,下架,现货,2025-08-08,binance,币安移除部分现货交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/95ea413c2c1c41498664b0bad613fcd9,95ea413c2c1c41498664b0bad613fcd9,
output/binance/binance_c06fdfdbe0056bbff6717e56e995b816.txt,STX/BNB,下架,现货,2025-08-08,binance,币安移除部分现货交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/95ea413c2c1c41498664b0bad613fcd9,95ea413c2c1c41498664b0bad613fcd9,
output/binance/binance_72b7d930588783ddeaedad7c46fc769f.txt,ACT/EUR,下架,现货,2025-07-04,binance,币安移除部分现货交易对的公告 - 2025-07-04,https://www.binance.com/zh-CN/support/announcement/detail/8cf8c5c8702d40eabee04d8a66788733,8cf8c5c8702d40eabee04d8a66788733,
output/binance/binance_72b7d930588783ddeaedad7c46fc769f.txt,FIO/BTC,下架,现货,2025-07-04,binance,币安移除部分现货交易对的公告 - 2025-07-04,https://www.binance.com/zh-CN/support/announcement/detail/8cf8c5c8702d40eabee04d8a66788733,8cf8c5c8702d40eabee04d8a66788733,
output/binance/binance_72b7d930588783ddeaedad7c46fc769f.txt,TNSR/FDUSD,下架,现货,2025-07-04,binance,币安移除部分现货交易对的公告 - 2025-07-04,https://www.binance.com/zh-CN/support/announcement/detail/8cf8c5c8702d40eabee04d8a66788733,8cf8c5c8702d40eabee04d8a66788733,
output/binance/binance_72b7d930588783ddeaedad7c46fc769f.txt,TST/FDUSD,下架,现货,2025-07-04,binance,币安移除部分现货交易对的公告 - 2025-07-04,https://www.binance.com/zh-CN/support/announcement/detail/8cf8c5c8702d40eabee04d8a66788733,8cf8c5c8702d40eabee04d8a66788733,
output/binance/binance_8a31c579724352f626d8101d3ca48d20.txt,ALPHA/USDT,下架,现货,2025-07-04,binance,币安将下架ALPHA、BSW、KMD、LEVER、LTO（2025-07-04）,https://www.binance.com/zh-CN/support/announcement/detail/173b2a63c03141009029407ecfebd14a,173b2a63c03141009029407ecfebd14a,
output/binance/binance_8a31c579724352f626d8101d3ca48d20.txt,BSW/USDT,下架,现货,2025-07-04,binance,币安将下架ALPHA、BSW、KMD、LEVER、LTO（2025-07-04）,https://www.binance.com/zh-CN/support/announcement/detail/173b2a63c03141009029407ecfebd14a,173b2a63c03141009029407ecfebd14a,
output/binance/binance_8a31c579724352f626d8101d3ca48d20.txt,KMD/USDT,下架,现货,2025-07-04,binance,币安将下架ALPHA、BSW、KMD、LEVER、LTO（2025-07-04）,https://www.binance.com/zh-CN/support/announcement/detail/173b2a63c03141009029407ecfebd14a,173b2a63c03141009029407ecfebd14a,
output/binance/binance_8a31c579724352f626d8101d3ca48d20.txt,LEVER/USDT,下架,现货,2025-07-04,binance,币安将下架ALPHA、BSW、KMD、LEVER、LTO（2025-07-04）,https://www.binance.com/zh-CN/support/announcement/detail/173b2a63c03141009029407ecfebd14a,173b2a63c03141009029407ecfebd14a,
output/binance/binance_8a31c579724352f626d8101d3ca48d20.txt,LTO/USDT,下架,现货,2025-07-04,binance,币安将下架ALPHA、BSW、KMD、LEVER、LTO（2025-07-04）,https://www.binance.com/zh-CN/support/announcement/detail/173b2a63c03141009029407ecfebd14a,173b2a63c03141009029407ecfebd14a,
output/binance/binance_9f4a100ca92a26ee8e95876d76b30719.txt,DOGS/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_9f4a100ca92a26ee8e95876d76b30719.txt,MOVE/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_9f4a100ca92a26ee8e95876d76b30719.txt,MANTA/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_9f4a100ca92a26ee8e95876d76b30719.txt,PEOPLE/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_3d6577495c905308d878a8584b54959b.txt,MOVE/FDUSD,下架,现货,2025-08-22,binance,币安移除部分现货交易对的公告 - 2025-08-22,https://www.binance.com/zh-CN/support/announcement/detail/c62d1ed9054b4a70b2ecbe0af01e50bb,c62d1ed9054b4a70b2ecbe0af01e50bb,
output/binance/binance_3d6577495c905308d878a8584b54959b.txt,NIL/FDUSD,下架,现货,2025-08-22,binance,币安移除部分现货交易对的公告 - 2025-08-22,https://www.binance.com/zh-CN/support/announcement/detail/c62d1ed9054b4a70b2ecbe0af01e50bb,c62d1ed9054b4a70b2ecbe0af01e50bb,
output/binance/binance_3d6577495c905308d878a8584b54959b.txt,SXT/BNB,下架,现货,2025-08-22,binance,币安移除部分现货交易对的公告 - 2025-08-22,https://www.binance.com/zh-CN/support/announcement/detail/c62d1ed9054b4a70b2ecbe0af01e50bb,c62d1ed9054b4a70b2ecbe0af01e50bb,
output/binance/binance_d791a14fb73cd19b469e84baa7acd751.txt,NKN/BTC,下架,现货,2025-08-08,binance,币安移除部分现货交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/95ea413c2c1c41498664b0bad613fcd9,95ea413c2c1c41498664b0bad613fcd9,
output/binance/binance_d791a14fb73cd19b469e84baa7acd751.txt,STX/BNB,下架,现货,2025-08-08,binance,币安移除部分现货交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/95ea413c2c1c41498664b0bad613fcd9,95ea413c2c1c41498664b0bad613fcd9,
output/binance/binance_af2de8759a8b0ae12ca1f537a4e92482.txt,DOGS/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_af2de8759a8b0ae12ca1f537a4e92482.txt,MOVE/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_af2de8759a8b0ae12ca1f537a4e92482.txt,MANTA/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_af2de8759a8b0ae12ca1f537a4e92482.txt,PEOPLE/FDUSD,下架,合约,2025-08-08,binance,币安杠杆移除部分交易对的公告 - 2025-08-08,https://www.binance.com/zh-CN/support/announcement/detail/3270cb16cd344fecb9646758131189dc,3270cb16cd344fecb9646758131189dc,
output/binance/binance_857961a19f2e58be8d68ba1aa1fbf324.txt,XVS/TRY,下架,现货,2025-08-01,binance,币安移除部分现货交易对的公告 - 2025-08-01,https://www.binance.com/zh-CN/support/announcement/detail/4da1c4e783e24cfd93f24d73e484654e,4da1c4e783e24cfd93f24d73e484654e,
output/binance/binance_857961a19f2e58be8d68ba1aa1fbf324.txt,YGG/TRY,下架,现货,2025-08-01,binance,币安移除部分现货交易对的公告 - 2025-08-01,https://www.binance.com/zh-CN/support/announcement/detail/4da1c4e783e24cfd93f24d73e484654e,4da1c4e783e24cfd93f24d73e484654e,
output/binance/binance_622b30e1f754d18033da9cc641d9ab65.txt,GPS/FDUSD,下架,现货,2025-07-25,binance,币安移除部分现货交易对的公告 - 2025-07-25,https://www.binance.com/zh-CN/support/announcement/detail/7f81ba43118f4877af41ed984f901e67,7f81ba43118f4877af41ed984f901e67,
output/binance/binance_622b30e1f754d18033da9cc641d9ab65.txt,HIVE/FDUSD,下架,现货,2025-07-25,binance,币安移除部分现货交易对的公告 - 2025-07-25,https://www.binance.com/zh-CN/support/announcement/detail/7f81ba43118f4877af41ed984f901e67,7f81ba43118f4877af41ed984f901e67,
output/binance/binance_b1a46bd8cc19ce190a47abc65821f526.txt,ANIME/FDUSD,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_b1a46bd8cc19ce190a47abc65821f526.txt,HYPER/FDUSD,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_b1a46bd8cc19ce190a47abc65821f526.txt,STO/BNB,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_dab7ed08672e073f2b9562fffcc15393.txt,KAITO/BNB,下架,现货,2025-06-27,binance,币安移除部分现货交易对的公告 - 2025-06-27,https://www.binance.com/zh-CN/support/announcement/detail/a37e284394114daf8e0045360dd129eb,a37e284394114daf8e0045360dd129eb,
output/binance/binance_dab7ed08672e073f2b9562fffcc15393.txt,KAITO/BRL,下架,现货,2025-06-27,binance,币安移除部分现货交易对的公告 - 2025-06-27,https://www.binance.com/zh-CN/support/announcement/detail/a37e284394114daf8e0045360dd129eb,a37e284394114daf8e0045360dd129eb,
output/binance/binance_dab7ed08672e073f2b9562fffcc15393.txt,ZIL/BTC,下架,现货,2025-06-27,binance,币安移除部分现货交易对的公告 - 2025-06-27,https://www.binance.com/zh-CN/support/announcement/detail/a37e284394114daf8e0045360dd129eb,a37e284394114daf8e0045360dd129eb,
output/binance/binance_1873a51a3fd8e8e4548f401e6c3619ef.txt,ANIME/FDUSD,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_1873a51a3fd8e8e4548f401e6c3619ef.txt,HYPER/FDUSD,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
output/binance/binance_1873a51a3fd8e8e4548f401e6c3619ef.txt,STO/BNB,下架,现货,2025-08-15,binance,币安移除部分现货交易对的公告 - 2025-08-15,https://www.binance.com/zh-CN/support/announcement/detail/b021b76f70af4465a0b5add81d751de7,b021b76f70af4465a0b5add81d751de7,
